지번주소,UMAP1,UMAP2,HDBSCAN_cluster_without_noise
서울특별시 광진구 구의동  229-22,4.613518,0.055857513,393
서울특별시 광진구 구의동  229-25,7.3630133,0.3224455,122
서울특별시 광진구 구의동  229-26,4.6419125,0.011334091,393
서울특별시 광진구 구의동  229-27,4.6247787,-0.0018850436,393
서울특별시 광진구 구의동  229-28,4.6274505,0.0028946958,393
서울특별시 광진구 구의동  229-30,4.632256,-0.0031257742,393
서울특별시 광진구 구의동  229-31,4.5809684,-0.0015636618,393
서울특별시 광진구 구의동  229-32,4.618068,0.0070398794,393
서울특별시 광진구 구의동  229-33,4.5850353,-0.11497247,393
서울특별시 광진구 구의동  229-34,4.5636134,-0.11981102,393
서울특별시 광진구 구의동  229-35,4.6977477,-0.101472974,393
서울특별시 광진구 구의동  229-36,4.6881585,-0.06406895,393
서울특별시 광진구 구의동  229-39,4.7099156,-0.09701003,393
서울특별시 광진구 구의동  229-40,4.683866,-0.06282431,393
서울특별시 광진구 구의동  229-41,4.6960726,-0.054209135,393
서울특별시 광진구 구의동  229-42,4.7889204,-0.14205565,393
서울특별시 광진구 구의동  229-43,5.9014816,-0.9126382,844
서울특별시 광진구 구의동  229-45,5.8418694,-0.9210113,844
서울특별시 광진구 구의동  229-5,5.908539,-0.90374774,844
서울특별시 광진구 구의동  229-8,5.8816853,-0.90117556,844
서울특별시 광진구 구의동  229-9,4.5799828,-0.14705971,393
서울특별시 광진구 구의동  23-1,1.9643241,7.197031,60
서울특별시 광진구 구의동  23-10,1.9975606,7.197394,60
서울특별시 광진구 구의동  23-11,1.9767282,7.1990294,60
서울특별시 광진구 구의동  23-12,2.0110707,7.1952734,60
서울특별시 광진구 구의동  23-13,2.0444489,7.189001,60
서울특별시 광진구 구의동  23-14,2.0123162,7.230412,60
서울특별시 광진구 구의동  23-15,2.003578,7.19146,60
서울특별시 광진구 구의동  23-16,1.9580125,7.196983,60
서울특별시 광진구 구의동  23-17,1.9720488,7.1979733,60
서울특별시 광진구 구의동  23-18,1.961227,7.196074,60
서울특별시 광진구 구의동  23-19,0.19794323,6.732745,449
서울특별시 광진구 구의동  23-21,0.61693907,6.9323134,439
서울특별시 광진구 구의동  23-23,1.9435619,7.1946845,60
서울특별시 광진구 구의동  23-25,1.8574674,7.196663,60
서울특별시 광진구 구의동  23-26,1.9158455,7.1987925,60
서울특별시 광진구 구의동  23-27,1.959046,7.1953454,60
서울특별시 광진구 구의동  23-29,1.9387494,7.192831,60
서울특별시 광진구 구의동  23-3,1.9515778,7.1958904,60
서울특별시 광진구 구의동  23-30,1.966078,7.195549,60
서울특별시 광진구 구의동  23-31,1.9633808,7.1965837,60
서울특별시 광진구 구의동  23-32,1.9677845,7.197454,60
서울특별시 광진구 구의동  23-33,1.9675778,7.198247,60
서울특별시 광진구 구의동  23-34,1.9704064,7.1974225,60
서울특별시 광진구 구의동  23-35,1.9724679,7.198577,60
서울특별시 광진구 구의동  23-36,0.26857853,6.8852625,449
서울특별시 광진구 구의동  23-37,0.19046785,6.771181,449
서울특별시 광진구 구의동  23-4,1.9607797,7.195768,60
서울특별시 광진구 구의동  23-5,1.9484025,7.1930137,60
서울특별시 광진구 구의동  23-7,1.9745406,7.1980195,60
서울특별시 광진구 구의동  23-8,1.942769,7.19144,60
서울특별시 광진구 구의동  23-9,1.9755701,7.1984305,60
서울특별시 광진구 구의동  230-1,6.654231,-0.8921968,755
서울특별시 광진구 구의동  230-12,5.4464355,-0.5913203,366
서울특별시 광진구 구의동  230-13,5.869657,-0.88690996,844
서울특별시 광진구 구의동  230-17,4.710752,-0.18860006,393
서울특별시 광진구 구의동  230-18,4.592537,-0.061088596,393
서울특별시 광진구 구의동  230-19,5.848516,-0.8958829,844
서울특별시 광진구 구의동  230-23,4.8539248,-0.21729879,393
서울특별시 광진구 구의동  230-24,4.9481535,-0.32199124,423
서울특별시 광진구 구의동  230-25,4.6058316,-0.051130816,393
서울특별시 광진구 구의동  230-27,4.570828,-0.08731932,393
서울특별시 광진구 구의동  230-29,-1.0144159,-6.843638,307
서울특별시 광진구 구의동  230-30,-0.9533108,-6.8587093,307
서울특별시 광진구 구의동  230-31,-0.98984003,-6.879615,307
서울특별시 광진구 구의동  230-32,4.726968,-0.14799997,393
서울특별시 광진구 구의동  230-4,4.546602,-0.13706726,393
서울특별시 광진구 구의동  230-6,4.5365906,-0.0991523,393
서울특별시 광진구 구의동  230-9,4.98231,-0.37002912,423
서울특별시 광진구 구의동  231-1,-0.98829204,-6.7999587,307
서울특별시 광진구 구의동  231-12,-0.89852357,-6.8244667,307
서울특별시 광진구 구의동  231-13,-1.1756694,-6.7970624,349
서울특별시 광진구 구의동  231-14,-1.2140347,-6.794895,349
서울특별시 광진구 구의동  231-16,-0.911007,-6.8628497,307
서울특별시 광진구 구의동  231-17,-1.2012597,-6.8050065,349
서울특별시 광진구 구의동  231-18,6.8973393,-0.6019983,755
서울특별시 광진구 구의동  231-2,-0.88613844,-6.8514066,307
서울특별시 광진구 구의동  231-22,0.09279807,-0.43890703,726
서울특별시 광진구 구의동  231-26,-0.87061524,-6.7865634,307
서울특별시 광진구 구의동  231-27,-0.8723286,-6.8704224,307
서울특별시 광진구 구의동  231-29,-0.8702393,-6.841032,307
서울특별시 광진구 구의동  231-3,-0.92225057,-6.858288,307
서울특별시 광진구 구의동  231-31,-0.90658784,-6.8503437,307
서울특별시 광진구 구의동  231-32,-0.88370466,-6.8737755,307
서울특별시 광진구 구의동  231-33,-0.9225556,-6.8648043,307
서울특별시 광진구 구의동  231-34,-1.1337434,-7.115752,333
서울특별시 광진구 구의동  231-38,-0.8980496,-6.86192,307
서울특별시 광진구 구의동  231-4,-0.94810236,-6.8648214,307
서울특별시 광진구 구의동  231-42,-0.916583,-6.8615246,307
서울특별시 광진구 구의동  231-43,-1.0432765,-6.9533825,307
서울특별시 광진구 구의동  231-46,-0.91135377,-6.8905916,307
서울특별시 광진구 구의동  231-47,-0.91038465,-6.8532114,307
서울특별시 광진구 구의동  231-48,-0.9911451,-6.861066,307
서울특별시 광진구 구의동  231-49,-0.95001686,-6.8366995,307
서울특별시 광진구 구의동  231-50,-0.9677403,-6.7862573,307
서울특별시 광진구 구의동  231-51,-0.88526654,-6.8072577,307
서울특별시 광진구 구의동  231-52,-0.8970347,-6.826217,307
서울특별시 광진구 구의동  231-53,-0.92722964,-6.856538,307
서울특별시 광진구 구의동  231-54,-0.925855,-6.75327,307
서울특별시 광진구 구의동  231-56,-0.9771508,-6.7542577,307
서울특별시 광진구 구의동  231-57,-0.8964209,-6.8380327,307
서울특별시 광진구 구의동  231-58,-0.8909156,-6.837631,307
서울특별시 광진구 구의동  231-59,-0.8905155,-6.7615633,307
서울특별시 광진구 구의동  231-60,-0.8985867,-6.7750697,307
서울특별시 광진구 구의동  231-62,-0.9186444,-6.8516245,307
서울특별시 광진구 구의동  231-65,-0.9044156,-6.7883453,307
서울특별시 광진구 구의동  231-66,-0.9119184,-6.8490114,307
서울특별시 광진구 구의동  231-67,-0.8767351,-6.8139176,307
서울특별시 광진구 구의동  231-68,-0.88547903,-6.8356795,307
서울특별시 광진구 구의동  231-69,-0.88902366,-6.832468,307
서울특별시 광진구 구의동  231-70,-0.897358,-6.8468385,307
서울특별시 광진구 구의동  231-71,-0.9063888,-6.850516,307
서울특별시 광진구 구의동  231-72,-0.93162924,-6.8394322,307
서울특별시 광진구 구의동  231-74,-1.041921,-6.9185514,307
서울특별시 광진구 구의동  231-8,-0.90469587,-6.76893,307
서울특별시 광진구 구의동  232-12,-1.0007479,-7.4281187,99
서울특별시 광진구 구의동  232-14,-1.1551687,-7.069668,333
서울특별시 광진구 구의동  232-16,-1.1238921,-7.1272826,333
서울특별시 광진구 구의동  232-20,-1.038975,-7.4806128,100
서울특별시 광진구 구의동  232-23,-1.0463271,-7.4769826,100
서울특별시 광진구 구의동  232-27,-0.9762544,-7.4781227,100
서울특별시 광진구 구의동  232-32,-1.0380808,-7.4845815,100
서울특별시 광진구 구의동  232-34,-1.0141901,-7.482468,100
서울특별시 광진구 구의동  232-35,-1.0260344,-7.4815946,100
서울특별시 광진구 구의동  232-36,-0.9975982,-7.486892,100
서울특별시 광진구 구의동  232-37,-1.0063572,-7.496187,100
서울특별시 광진구 구의동  232-38,-1.0074779,-7.4883647,100
서울특별시 광진구 구의동  232-41,-1.0047209,-7.490163,100
서울특별시 광진구 구의동  232-42,-1.0014912,-7.483965,100
서울특별시 광진구 구의동  232-43,-1.00502,-7.48032,100
서울특별시 광진구 구의동  232-44,-0.99657446,-7.488851,100
서울특별시 광진구 구의동  232-45,-0.98347664,-7.4006414,99
서울특별시 광진구 구의동  232-46,-0.98679185,-7.4695854,100
서울특별시 광진구 구의동  232-47,-0.99560535,-7.4883575,100
서울특별시 광진구 구의동  232-48,-0.9933422,-7.4885716,100
서울특별시 광진구 구의동  232-50,-1.0175588,-7.478673,100
서울특별시 광진구 구의동  232-52,-0.9867966,-7.5041423,100
서울특별시 광진구 구의동  232-53,-1.0123585,-7.479003,100
서울특별시 광진구 구의동  232-54,-0.99474084,-7.4849896,100
서울특별시 광진구 구의동  232-55,-0.9875843,-7.48198,100
서울특별시 광진구 구의동  232-56,-0.9892415,-7.4644465,100
서울특별시 광진구 구의동  232-57,-0.9949069,-7.487767,100
서울특별시 광진구 구의동  232-58,-0.9955538,-7.486816,100
서울특별시 광진구 구의동  232-6,-0.9951888,-7.484127,100
서울특별시 광진구 구의동  232-60,-0.986952,-7.490197,100
서울특별시 광진구 구의동  232-61,-0.99585575,-7.4886208,100
서울특별시 광진구 구의동  232-62,-0.99136436,-7.4869995,100
서울특별시 광진구 구의동  232-63,-0.9901003,-7.4887657,100
서울특별시 광진구 구의동  232-64,-0.9962428,-7.488927,100
서울특별시 광진구 구의동  232-65,-0.9949788,-7.4889183,100
서울특별시 광진구 구의동  232-69,-0.9965592,-7.487888,100
서울특별시 광진구 구의동  232-7,-0.9797776,-7.4408007,99
서울특별시 광진구 구의동  232-70,-0.99641424,-7.4819317,100
서울특별시 광진구 구의동  232-73,-0.980746,-7.407815,99
서울특별시 광진구 구의동  232-74,-0.9724982,-7.417571,99
서울특별시 광진구 구의동  232-75,-0.97776216,-7.4085608,99
서울특별시 광진구 구의동  232-77,-0.98890865,-7.421168,99
서울특별시 광진구 구의동  232-78,-0.99401265,-7.4204736,99
서울특별시 광진구 구의동  232-79,-0.9708476,-7.413405,99
서울특별시 광진구 구의동  232-8,-0.99125665,-7.4279575,99
서울특별시 광진구 구의동  232-84,-1.031181,-7.4693413,100
서울특별시 광진구 구의동  233-1,5.852462,-0.908877,844
서울특별시 광진구 구의동  233-10,4.732151,0.0025358857,393
서울특별시 광진구 구의동  233-11,4.648622,0.017440781,393
서울특별시 광진구 구의동  233-12,4.7670517,-0.14343692,393
서울특별시 광진구 구의동  233-14,4.785854,-0.1598109,393
서울특별시 광진구 구의동  233-15,4.740191,-0.10854163,393
서울특별시 광진구 구의동  233-16,4.726386,-0.099779844,393
서울특별시 광진구 구의동  233-17,4.7122316,-0.081279136,393
서울특별시 광진구 구의동  233-18,4.7283826,-0.1116504,393
서울특별시 광진구 구의동  233-19,4.6921015,-0.12616374,393
서울특별시 광진구 구의동  233-2,7.068318,-0.81957644,755
서울특별시 광진구 구의동  233-21,4.736032,-0.09546843,393
서울특별시 광진구 구의동  233-22,4.707786,-0.13004223,393
서울특별시 광진구 구의동  233-23,5.8567395,-0.91899467,844
서울특별시 광진구 구의동  233-24,4.762769,-0.13228378,393
서울특별시 광진구 구의동  233-25,4.7562203,-0.16186936,393
서울특별시 광진구 구의동  233-26,4.7959375,-0.15810457,393
서울특별시 광진구 구의동  233-27,5.8808866,-0.9168663,844
서울특별시 광진구 구의동  233-3,6.746287,-0.7736559,755
서울특별시 광진구 구의동  233-4,4.850421,-0.19321825,393
서울특별시 광진구 구의동  233-5,4.6803865,-0.057599623,393
서울특별시 광진구 구의동  233-7,4.691378,-0.018393131,393
서울특별시 광진구 구의동  233-8,4.6976595,-0.047665298,393
서울특별시 광진구 구의동  233-9,4.692975,-0.022146892,393
서울특별시 광진구 구의동  234-1,5.2888513,-1.0029523,782
서울특별시 광진구 구의동  234-13,5.252995,-0.5692065,442
서울특별시 광진구 구의동  234-16,5.8598623,-0.9562931,844
서울특별시 광진구 구의동  234-17,5.8694897,-0.9300748,844
서울특별시 광진구 구의동  234-19,5.271574,-0.5744735,442
서울특별시 광진구 구의동  234-24,5.2677603,-0.55500376,442
서울특별시 광진구 구의동  234-25,6.033722,-0.92504853,844
서울특별시 광진구 구의동  234-8,5.8498626,-0.9449584,844
서울특별시 광진구 구의동  235-1,5.15626,-0.6336519,457
서울특별시 광진구 구의동  235-11,5.1892753,-0.6410178,457
서울특별시 광진구 구의동  235-16,5.2121496,-0.5821247,442
서울특별시 광진구 구의동  235-17,5.264743,-0.56962115,442
서울특별시 광진구 구의동  235-18,2.6478934,-4.9275923,159
서울특별시 광진구 구의동  235-32,6.0179443,-0.9421144,844
서울특별시 광진구 구의동  235-33,2.6188886,-4.9358773,159
서울특별시 광진구 구의동  235-34,2.6511734,-4.9282956,159
서울특별시 광진구 구의동  235-36,5.871775,-0.9354227,844
서울특별시 광진구 구의동  235-37,5.900781,-0.9770639,844
서울특별시 광진구 구의동  235-38,5.1421366,-0.5787165,457
서울특별시 광진구 구의동  235-39,5.168177,-0.6058698,457
서울특별시 광진구 구의동  235-41,5.166606,-0.6076468,457
서울특별시 광진구 구의동  236-1,6.7355084,-0.68853295,755
서울특별시 광진구 구의동  236-12,2.6567085,-0.7343979,422
서울특별시 광진구 구의동  236-13,2.6895483,-0.77061796,422
서울특별시 광진구 구의동  236-16,2.6692822,-0.7640418,422
서울특별시 광진구 구의동  236-17,2.637454,-0.7514582,422
서울특별시 광진구 구의동  236-2,5.89872,-0.9633669,844
서울특별시 광진구 구의동  236-22,5.23444,-1.0150158,782
서울특별시 광진구 구의동  236-23,5.2268643,-0.9874565,782
서울특별시 광진구 구의동  236-29,2.8187616,-1.0477803,343
서울특별시 광진구 구의동  236-30,2.82062,-1.0555506,343
서울특별시 광진구 구의동  236-31,5.832482,-1.0698093,836
서울특별시 광진구 구의동  236-34,2.8124104,-0.9371702,344
서울특별시 광진구 구의동  236-37,2.7618918,-0.9134455,344
서울특별시 광진구 구의동  236-38,2.7509766,-0.9056058,344
서울특별시 광진구 구의동  236-39,2.7763026,-0.919681,344
서울특별시 광진구 구의동  236-40,2.804891,-0.91600406,344
서울특별시 광진구 구의동  236-48,5.8873425,-1.0269829,844
서울특별시 광진구 구의동  236-5,2.7919989,-0.9604393,344
서울특별시 광진구 구의동  236-55,2.811731,-1.0561987,343
서울특별시 광진구 구의동  236-56,2.7981071,-1.0438424,343
서울특별시 광진구 구의동  236-7,2.6945136,-0.7614975,422
서울특별시 광진구 구의동  236-9,2.816893,-1.0544626,343
서울특별시 광진구 구의동  237-11,2.7920423,-0.8976217,344
서울특별시 광진구 구의동  237-12,2.7900918,-0.9236978,344
서울특별시 광진구 구의동  237-13,2.8106794,-0.93437374,344
서울특별시 광진구 구의동  237-16,9.246007,1.6995049,12
서울특별시 광진구 구의동  237-17,9.2464485,1.7010555,12
서울특별시 광진구 구의동  237-18,9.247754,1.7017632,12
서울특별시 광진구 구의동  237-19,9.248628,1.7022802,12
서울특별시 광진구 구의동  237-2,2.7943995,-0.9750874,343
서울특별시 광진구 구의동  237-20,9.2428,1.697251,12
서울특별시 광진구 구의동  237-22,9.247996,1.6973541,12
서울특별시 광진구 구의동  237-23,9.249241,1.697899,12
서울특별시 광진구 구의동  237-24,9.237537,1.695453,12
서울특별시 광진구 구의동  237-26,9.245965,1.6973699,12
서울특별시 광진구 구의동  237-27,9.250031,1.6948352,12
서울특별시 광진구 구의동  237-3,9.240232,1.6826551,12
서울특별시 광진구 구의동  237-33,9.251369,1.718147,12
서울특별시 광진구 구의동  237-34,9.242092,1.691047,12
서울특별시 광진구 구의동  237-35,9.2527,1.7289699,12
서울특별시 광진구 구의동  237-36,9.247288,1.6988147,12
서울특별시 광진구 구의동  237-37,9.246492,1.6998799,12
서울특별시 광진구 구의동  237-38,9.244834,1.6954229,12
서울특별시 광진구 구의동  237-4,9.255962,1.7121468,12
서울특별시 광진구 구의동  237-40,9.246108,1.6916966,12
서울특별시 광진구 구의동  237-41,9.24678,1.6972687,12
서울특별시 광진구 구의동  237-42,9.244655,1.7016121,12
서울특별시 광진구 구의동  237-43,9.246715,1.7019457,12
서울특별시 광진구 구의동  237-44,9.247737,1.6981965,12
서울특별시 광진구 구의동  237-45,9.241907,1.697089,12
서울특별시 광진구 구의동  237-46,9.272395,1.6641237,12
서울특별시 광진구 구의동  237-47,9.248508,1.7183923,12
서울특별시 광진구 구의동  237-48,9.238943,1.6825771,12
서울특별시 광진구 구의동  237-49,9.244295,1.7319206,12
서울특별시 광진구 구의동  237-50,9.240388,1.703035,12
서울특별시 광진구 구의동  237-52,2.8048801,-1.0418503,343
서울특별시 광진구 구의동  237-53,2.830333,-1.0397862,343
서울특별시 광진구 구의동  237-54,2.8249733,-1.0207624,343
서울특별시 광진구 구의동  237-55,2.8083951,-1.0580767,343
서울특별시 광진구 구의동  237-8,9.243322,1.7039583,12
서울특별시 광진구 구의동  239-1,-2.0901897,-7.337152,238
서울특별시 광진구 구의동  239-10,-2.1214468,-7.3094087,238
서울특별시 광진구 구의동  239-100,-2.4807904,-7.4091063,59
서울특별시 광진구 구의동  239-101,-2.5038967,-7.416637,59
서울특별시 광진구 구의동  239-102,-2.4445834,-7.420724,59
서울특별시 광진구 구의동  239-103,-2.425216,-7.4274035,59
서울특별시 광진구 구의동  239-107,-2.1984293,-7.3297286,238
서울특별시 광진구 구의동  239-108,-2.4159276,-7.4216313,59
서울특별시 광진구 구의동  239-109,-2.4596596,-7.371999,59
서울특별시 광진구 구의동  239-11,-2.168351,-7.3677616,238
서울특별시 광진구 구의동  239-110,-2.4389832,-7.345182,59
서울특별시 광진구 구의동  239-111,-2.4378629,-7.0920777,211
서울특별시 광진구 구의동  239-112,-2.4203165,-7.076874,211
서울특별시 광진구 구의동  239-115,-2.3890378,-7.039723,211
서울특별시 광진구 구의동  239-117,-2.2146673,-7.4955826,238
서울특별시 광진구 구의동  239-118,-2.1256611,-7.297125,238
서울특별시 광진구 구의동  239-119,-2.0969865,-7.229621,238
서울특별시 광진구 구의동  239-120,-2.1106553,-7.252068,238
서울특별시 광진구 구의동  239-121,-2.0722058,-7.1937957,238
서울특별시 광진구 구의동  239-123,-2.4015322,-7.4287515,59
서울특별시 광진구 구의동  239-124,-2.1554487,-7.446315,238
서울특별시 광진구 구의동  239-126,-2.057029,-7.246554,238
서울특별시 광진구 구의동  239-128,-2.4058275,-7.064556,211
서울특별시 광진구 구의동  239-129,-2.1296484,-7.412477,238
서울특별시 광진구 구의동  239-13,-2.1702657,-7.4446297,238
서울특별시 광진구 구의동  239-16,-2.4570086,-7.2785487,59
서울특별시 광진구 구의동  239-17,-2.5043294,-7.3714566,59
서울특별시 광진구 구의동  239-18,-2.0579362,-7.329011,238
서울특별시 광진구 구의동  239-2,-2.0683806,-7.1353188,238
서울특별시 광진구 구의동  239-3,-2.1930962,-7.4894266,238
서울특별시 광진구 구의동  239-31,-2.2963576,-6.9777174,212
서울특별시 광진구 구의동  239-32,-2.312179,-6.986534,212
서울특별시 광진구 구의동  239-33,-2.0948203,-6.784838,312
서울특별시 광진구 구의동  239-34,-2.1005127,-6.7545767,312
서울특별시 광진구 구의동  239-35,-2.084043,-6.767286,312
서울특별시 광진구 구의동  239-36,-1.9716622,-7.124341,238
서울특별시 광진구 구의동  239-37,-2.1630206,-7.3542113,238
서울특별시 광진구 구의동  239-38,-2.1573505,-7.333467,238
서울특별시 광진구 구의동  239-39,-2.169739,-7.3532076,238
서울특별시 광진구 구의동  239-4,-2.1481466,-7.3666945,238
서울특별시 광진구 구의동  239-40,-2.1505225,-7.3386245,238
서울특별시 광진구 구의동  239-41,-2.1594832,-7.3366923,238
서울특별시 광진구 구의동  239-44,-2.0847228,-6.7119026,312
서울특별시 광진구 구의동  239-45,-2.0811949,-6.7416596,312
서울특별시 광진구 구의동  239-46,-1.946535,-7.0476346,238
서울특별시 광진구 구의동  239-48,-2.155464,-7.3361654,238
서울특별시 광진구 구의동  239-49,-2.1928296,-7.368577,238
서울특별시 광진구 구의동  239-5,-2.1646845,-7.3683567,238
서울특별시 광진구 구의동  239-50,-2.1910002,-7.390519,238
서울특별시 광진구 구의동  239-51,-2.4988925,-7.3815203,59
서울특별시 광진구 구의동  239-52,-2.5189135,-7.3955307,59
서울특별시 광진구 구의동  239-53,-2.5351138,-7.4009833,59
서울특별시 광진구 구의동  239-54,-2.513481,-7.382177,59
서울특별시 광진구 구의동  239-55,-2.4151905,-7.0533705,211
서울특별시 광진구 구의동  239-57,-2.0951614,-7.41643,238
서울특별시 광진구 구의동  239-6,-2.082573,-7.319534,238
서울특별시 광진구 구의동  239-60,-2.3800383,-7.018413,211
서울특별시 광진구 구의동  239-63,-2.0983596,-7.237705,238
서울특별시 광진구 구의동  239-65,-2.256987,-7.527044,238
서울특별시 광진구 구의동  239-66,-2.2270687,-7.509864,238
서울특별시 광진구 구의동  239-67,-2.2569773,-7.513669,238
서울특별시 광진구 구의동  239-68,-2.2570164,-7.5180774,238
서울특별시 광진구 구의동  239-69,-2.506067,-7.3893275,59
서울특별시 광진구 구의동  239-70,-2.506426,-7.391385,59
서울특별시 광진구 구의동  239-71,-2.5071206,-7.389053,59
서울특별시 광진구 구의동  239-72,-2.508595,-7.3920054,59
서울특별시 광진구 구의동  239-73,-2.5098417,-7.387145,59
서울특별시 광진구 구의동  239-74,-2.2601604,-7.5361776,238
서울특별시 광진구 구의동  239-75,-2.241664,-7.5072083,238
서울특별시 광진구 구의동  239-76,-2.2493184,-7.5095706,238
서울특별시 광진구 구의동  239-77,-2.2407436,-7.515196,238
서울특별시 광진구 구의동  239-78,-2.2250628,-7.5032454,238
서울특별시 광진구 구의동  239-79,-2.1958025,-7.5176983,238
서울특별시 광진구 구의동  239-8,-2.1265943,-7.2980523,238
서울특별시 광진구 구의동  239-80,-2.2371929,-7.5301604,238
서울특별시 광진구 구의동  239-81,-2.0921178,-7.3436346,238
서울특별시 광진구 구의동  239-82,-2.105552,-7.324884,238
서울특별시 광진구 구의동  239-83,-2.214041,-7.497827,238
서울특별시 광진구 구의동  239-84,-2.2263381,-7.5054913,238
서울특별시 광진구 구의동  239-85,-2.2380414,-7.5097656,238
서울특별시 광진구 구의동  239-86,-2.2438424,-7.514633,238
서울특별시 광진구 구의동  239-87,-2.2393472,-7.508661,238
서울특별시 광진구 구의동  239-89,-2.267218,-7.514643,238
서울특별시 광진구 구의동  239-9,-2.1268134,-7.306729,238
서울특별시 광진구 구의동  239-90,-2.5337138,-7.3832526,59
서울특별시 광진구 구의동  239-91,-2.5075133,-7.389848,59
서울특별시 광진구 구의동  239-92,-2.4773266,-7.3381286,59
서울특별시 광진구 구의동  239-93,-2.5089297,-7.374876,59
서울특별시 광진구 구의동  239-94,-2.419316,-7.063481,211
서울특별시 광진구 구의동  239-95,-2.4199831,-7.07925,211
서울특별시 광진구 구의동  239-96,-2.5112526,-7.3799114,59
서울특별시 광진구 구의동  239-97,-2.4055552,-7.1077704,211
서울특별시 광진구 구의동  239-98,-2.5107245,-7.3797174,59
서울특별시 광진구 구의동  239-99,-2.511093,-7.3792872,59
서울특별시 광진구 구의동  24-1,0.71856785,10.9445095,2
서울특별시 광진구 구의동  24-10,0.72068495,10.962934,2
서울특별시 광진구 구의동  24-12,0.72096425,10.867669,2
서울특별시 광진구 구의동  24-14,0.72070473,10.894119,2
서울특별시 광진구 구의동  24-16,0.72088575,10.980448,2
서울특별시 광진구 구의동  24-17,0.72074145,10.940544,2
서울특별시 광진구 구의동  24-18,0.7203844,10.95275,2
서울특별시 광진구 구의동  24-19,0.72046894,10.952576,2
서울특별시 광진구 구의동  24-2,0.7208965,10.846228,2
서울특별시 광진구 구의동  24-20,0.72040313,10.952453,2
서울특별시 광진구 구의동  24-22,0.72032386,10.952817,2
서울특별시 광진구 구의동  24-23,0.7204764,10.951643,2
서울특별시 광진구 구의동  24-25,0.72078776,10.974535,2
서울특별시 광진구 구의동  24-3,0.7200003,10.921751,2
서울특별시 광진구 구의동  24-4,0.7207488,10.967692,2
서울특별시 광진구 구의동  24-5,0.7200878,10.8662195,2
서울특별시 광진구 구의동  24-6,0.7203986,10.956392,2
서울특별시 광진구 구의동  24-7,0.7206142,10.954517,2
서울특별시 광진구 구의동  24-8,0.7207013,10.96078,2
서울특별시 광진구 구의동  24-9,0.7203654,10.855271,2
서울특별시 광진구 구의동  240-1,-1.9651874,-6.6664805,310
서울특별시 광진구 구의동  240-10,-1.9695903,-6.5280547,310
서울특별시 광진구 구의동  240-11,-1.9851508,-6.522384,310
서울특별시 광진구 구의동  240-13,-2.1391718,-6.658361,316
서울특별시 광진구 구의동  240-15,-2.135464,-6.644111,316
서울특별시 광진구 구의동  240-18,-2.0883286,-6.7193403,312
서울특별시 광진구 구의동  240-19,-2.1209583,-6.6808596,316
서울특별시 광진구 구의동  240-2,-1.9737301,-6.6619954,310
서울특별시 광진구 구의동  240-20,-2.1444695,-6.682935,316
서울특별시 광진구 구의동  240-21,-2.1516016,-6.68759,316
서울특별시 광진구 구의동  240-22,-2.1404936,-6.6717954,316
서울특별시 광진구 구의동  240-23,-2.0028195,-6.5023665,310
서울특별시 광진구 구의동  240-27,-2.083294,-6.7669578,312
서울특별시 광진구 구의동  240-29,-2.1052032,-6.75556,312
서울특별시 광진구 구의동  240-30,-2.106532,-6.7687345,312
서울특별시 광진구 구의동  240-31,-2.1861715,-6.761076,315
서울특별시 광진구 구의동  240-32,-2.10188,-6.732243,312
서울특별시 광진구 구의동  240-34,-2.103445,-6.7463937,312
서울특별시 광진구 구의동  240-6,-1.9701374,-6.523316,310
서울특별시 광진구 구의동  240-7,-2.0045319,-6.5529275,310
서울특별시 광진구 구의동  240-8,-1.9974636,-6.5798793,310
서울특별시 광진구 구의동  240-9,-2.016192,-6.5692754,310
서울특별시 광진구 구의동  241-1,-2.2565398,-6.251123,39
서울특별시 광진구 구의동  241-10,-2.4765682,-6.221221,38
서울특별시 광진구 구의동  241-101,1.0989267,-4.4928026,245
서울특별시 광진구 구의동  241-11,-2.4573374,-6.194486,38
서울특별시 광진구 구의동  241-13,-2.4612195,-6.176229,38
서울특별시 광진구 구의동  241-14,-2.474682,-6.196445,38
서울특별시 광진구 구의동  241-16,-2.4500299,-6.168924,38
서울특별시 광진구 구의동  241-17,-2.4422317,-6.162325,38
서울특별시 광진구 구의동  241-18,-2.4447439,-6.1520543,38
서울특별시 광진구 구의동  241-2,-2.5021422,-6.301133,38
서울특별시 광진구 구의동  241-20,-2.4562304,-6.170817,38
서울특별시 광진구 구의동  241-21,-2.4456573,-6.160584,38
서울특별시 광진구 구의동  241-22,-2.4192202,-6.2030115,38
서울특별시 광진구 구의동  241-23,-2.4422808,-6.21917,38
서울특별시 광진구 구의동  241-25,-2.2471733,-6.29516,39
서울특별시 광진구 구의동  241-26,-2.2649229,-6.2562947,39
서울특별시 광진구 구의동  241-27,-2.277413,-6.25891,39
서울특별시 광진구 구의동  241-28,-2.2842097,-6.231554,39
서울특별시 광진구 구의동  241-29,-2.2444975,-6.26325,39
서울특별시 광진구 구의동  241-3,-2.262708,-6.277222,39
서울특별시 광진구 구의동  241-31,-2.3077538,-6.241606,39
서울특별시 광진구 구의동  241-32,-2.287786,-6.241476,39
서울특별시 광진구 구의동  241-33,-2.2929,-6.238941,39
서울특별시 광진구 구의동  241-34,-2.234305,-6.2933855,39
