지번주소,UMAP1,UMAP2,HDBSCAN_cluster_without_noise
서울특별시 광진구 구의동  45-27,14.719272,7.574334,95
서울특별시 광진구 구의동  45-28,14.712621,7.5887437,95
서울특별시 광진구 구의동  45-29,14.714059,7.581229,95
서울특별시 광진구 구의동  45-3,14.897096,7.8781023,93
서울특별시 광진구 구의동  45-30,14.731792,7.557181,95
서울특별시 광진구 구의동  45-31,14.92851,8.039757,89
서울특별시 광진구 구의동  45-33,14.904081,7.9109592,93
서울특별시 광진구 구의동  45-4,14.88286,7.910396,93
서울특별시 광진구 구의동  45-5,14.833628,7.875882,93
서울특별시 광진구 구의동  45-6,14.739907,7.555834,95
서울특별시 광진구 구의동  45-7,14.872324,7.905225,93
서울특별시 광진구 구의동  45-8,14.745666,7.55883,95
서울특별시 광진구 구의동  45-9,14.719588,7.5577264,95
서울특별시 광진구 구의동  46-1,-2.6077602,5.8428817,46
서울특별시 광진구 구의동  46-11,-2.6646223,6.0984597,6
서울특별시 광진구 구의동  46-12,-2.6647568,6.093092,6
서울특별시 광진구 구의동  46-14,-2.6052108,5.8526077,46
서울특별시 광진구 구의동  46-16,-2.6643558,6.096938,6
서울특별시 광진구 구의동  46-17,-2.6644256,6.1000414,6
서울특별시 광진구 구의동  46-2,-2.6009984,5.847353,46
서울특별시 광진구 구의동  46-21,-2.6626177,6.085209,6
서울특별시 광진구 구의동  46-22,-2.6651654,6.0841174,6
서울특별시 광진구 구의동  46-23,-2.6669333,6.076281,6
서울특별시 광진구 구의동  46-25,-2.623613,5.9049487,46
서울특별시 광진구 구의동  46-27,-2.6632621,6.1003633,6
서울특별시 광진구 구의동  46-28,12.237602,0.06514437,373
서울특별시 광진구 구의동  46-3,-2.663085,6.0985274,6
서울특별시 광진구 구의동  46-30,-2.6632237,6.1004276,6
서울특별시 광진구 구의동  46-31,-2.6637807,6.0983925,6
서울특별시 광진구 구의동  46-32,-2.665363,6.078621,6
서울특별시 광진구 구의동  46-33,-2.6633666,6.098481,6
서울특별시 광진구 구의동  46-35,-2.6609526,6.0671043,6
서울특별시 광진구 구의동  46-36,-2.5968783,5.840181,46
서울특별시 광진구 구의동  46-37,-2.6526334,6.124334,6
서울특별시 광진구 구의동  46-38,-2.665804,6.087167,6
서울특별시 광진구 구의동  46-39,-2.6641643,6.0925827,6
서울특별시 광진구 구의동  46-4,-2.6045396,5.850203,46
서울특별시 광진구 구의동  46-40,-2.6474235,6.1210184,6
서울특별시 광진구 구의동  46-42,-2.6027405,5.854255,46
서울특별시 광진구 구의동  46-43,-2.6044745,5.8554616,46
서울특별시 광진구 구의동  46-5,-2.5929492,5.8593345,46
서울특별시 광진구 구의동  46-6,-2.6631768,6.0987434,6
서울특별시 광진구 구의동  46-7,-2.6633112,6.098489,6
서울특별시 광진구 구의동  46-8,-2.6633072,6.083674,6
서울특별시 광진구 구의동  46-9,-2.6098332,5.8507514,46
서울특별시 광진구 구의동  47-1,11.650281,2.895675,202
서울특별시 광진구 구의동  47-10,11.352768,2.5286188,214
서울특별시 광진구 구의동  47-12,12.26139,0.08941152,373
서울특별시 광진구 구의동  47-13,12.278482,0.07739053,373
서울특별시 광진구 구의동  47-14,12.262141,0.100770555,373
서울특별시 광진구 구의동  47-15,12.267517,0.08016684,373
서울특별시 광진구 구의동  47-16,12.255312,0.06820043,373
서울특별시 광진구 구의동  47-17,12.240007,0.07163145,373
서울특별시 광진구 구의동  47-18,11.293435,2.532177,214
서울특별시 광진구 구의동  47-2,11.371774,4.105719,224
서울특별시 광진구 구의동  47-20,11.537684,3.4918845,210
서울특별시 광진구 구의동  47-23,11.414496,3.9011416,201
서울특별시 광진구 구의동  47-24,11.524945,3.4744635,210
서울특별시 광진구 구의동  47-25,11.533845,3.412479,210
서울특별시 광진구 구의동  47-26,11.691577,2.8140407,202
서울특별시 광진구 구의동  47-28,11.519364,3.4722133,210
서울특별시 광진구 구의동  47-29,11.656714,2.8660736,202
서울특별시 광진구 구의동  47-3,11.379113,4.051443,224
서울특별시 광진구 구의동  47-30,11.65064,2.843334,202
서울특별시 광진구 구의동  47-31,11.653395,2.8431356,202
서울특별시 광진구 구의동  47-34,11.653547,2.8411946,202
서울특별시 광진구 구의동  47-4,11.416907,2.5338755,214
서울특별시 광진구 구의동  47-5,11.407478,2.5501351,214
서울특별시 광진구 구의동  47-6,11.431371,2.5470967,214
서울특별시 광진구 구의동  47-7,11.390431,2.5338674,214
서울특별시 광진구 구의동  47-8,11.387473,2.535775,214
서울특별시 광진구 구의동  47-9,11.387327,2.558899,214
서울특별시 광진구 구의동  48-1,11.560825,5.1861935,491
서울특별시 광진구 구의동  48-11,11.323648,4.0923853,224
서울특별시 광진구 구의동  48-14,11.561251,5.2034154,491
서울특별시 광진구 구의동  48-16,11.598422,5.128535,491
서울특별시 광진구 구의동  48-17,11.594448,5.204945,491
서울특별시 광진구 구의동  48-18,11.599474,5.188986,491
서울특별시 광진구 구의동  48-19,11.599731,5.1788096,491
서울특별시 광진구 구의동  48-20,11.601452,5.173194,491
서울특별시 광진구 구의동  48-21,11.59997,5.1768966,491
서울특별시 광진구 구의동  48-22,11.374093,3.9076831,201
서울특별시 광진구 구의동  48-23,11.349542,3.8945239,201
서울특별시 광진구 구의동  48-4,11.60803,5.76594,328
서울특별시 광진구 구의동  48-5,11.646574,5.7758207,328
서울특별시 광진구 구의동  48-6,11.378541,3.8202453,201
서울특별시 광진구 구의동  48-7,6.8661957,1.9092634,807
서울특별시 광진구 구의동  48-8,6.8329663,1.886956,807
서울특별시 광진구 구의동  48-9,11.592177,5.098142,491
서울특별시 광진구 구의동  49-1,11.681243,4.289508,347
서울특별시 광진구 구의동  49-10,8.982749,1.9259248,289
서울특별시 광진구 구의동  49-11,9.029377,1.9168439,289
서울특별시 광진구 구의동  49-12,9.050943,1.9315953,289
서울특별시 광진구 구의동  49-15,11.694666,4.348393,347
서울특별시 광진구 구의동  49-3,6.891636,1.9741681,807
서울특별시 광진구 구의동  49-4,6.8712945,1.9695189,807
서울특별시 광진구 구의동  49-5,11.539521,4.043004,371
서울특별시 광진구 구의동  49-7,9.143063,1.9586223,288
서울특별시 광진구 구의동  49-8,9.199066,1.9846095,288
서울특별시 광진구 구의동  49-9,9.061762,2.012238,289
서울특별시 광진구 구의동  50-1,9.134324,1.9510947,288
서울특별시 광진구 구의동  50-10,6.8006845,2.023749,807
서울특별시 광진구 구의동  50-13,6.8612423,1.9490215,807
서울특별시 광진구 구의동  50-15,9.04851,1.9591719,289
서울특별시 광진구 구의동  50-16,9.007882,1.9878123,289
서울특별시 광진구 구의동  50-17,9.0237465,1.974837,289
서울특별시 광진구 구의동  50-23,9.152821,1.955008,288
서울특별시 광진구 구의동  50-24,9.154803,1.9574958,288
서울특별시 광진구 구의동  50-26,9.022163,1.965554,289
서울특별시 광진구 구의동  50-29,9.63586,1.941408,331
서울특별시 광진구 구의동  50-3,9.014207,1.9825774,289
서울특별시 광진구 구의동  50-4,9.130234,1.9564449,288
서울특별시 광진구 구의동  50-8,9.027994,1.9852824,289
서울특별시 광진구 구의동  50-9,6.882265,1.9550104,807
서울특별시 광진구 구의동  52-1,8.571595,2.383625,249
서울특별시 광진구 구의동  52-10,8.532867,2.413255,249
서울특별시 광진구 구의동  52-11,8.583127,2.4646707,249
서울특별시 광진구 구의동  52-12,8.593317,2.4489613,249
서울특별시 광진구 구의동  52-13,8.601014,2.4532893,249
서울특별시 광진구 구의동  52-14,8.584266,2.4929514,249
서울특별시 광진구 구의동  52-15,8.578373,2.4072301,249
서울특별시 광진구 구의동  52-17,8.577084,2.381606,249
서울특별시 광진구 구의동  52-18,8.560313,2.4078126,249
서울특별시 광진구 구의동  52-19,8.574493,2.4030766,249
서울특별시 광진구 구의동  52-2,8.553017,2.4109669,249
서울특별시 광진구 구의동  52-20,8.558187,2.396943,249
서울특별시 광진구 구의동  52-21,8.513579,2.4511666,249
서울특별시 광진구 구의동  52-23,8.5601015,2.3776248,249
서울특별시 광진구 구의동  52-3,8.566235,2.3957717,249
서울특별시 광진구 구의동  52-4,8.553474,2.402072,249
서울특별시 광진구 구의동  52-6,8.542735,2.3885763,249
서울특별시 광진구 구의동  52-7,8.550974,2.4001718,249
서울특별시 광진구 구의동  52-9,8.558478,2.389674,249
서울특별시 광진구 구의동  53-1,6.936743,2.1747284,836
서울특별시 광진구 구의동  53-10,6.9401937,2.2223547,836
서울특별시 광진구 구의동  53-13,8.566747,2.4093275,249
서울특별시 광진구 구의동  53-14,8.533289,2.4075966,249
서울특별시 광진구 구의동  53-2,8.567921,2.3862147,249
서울특별시 광진구 구의동  53-3,8.534934,2.3762755,249
서울특별시 광진구 구의동  53-4,7.00378,2.2188597,836
서울특별시 광진구 구의동  53-6,6.9644823,2.1826487,836
서울특별시 광진구 구의동  54-11,3.9179401,4.4485416,301
서울특별시 광진구 구의동  54-16,5.961292,3.7860198,747
서울특별시 광진구 구의동  54-17,6.0008674,3.7813814,747
서울특별시 광진구 구의동  54-18,5.880422,3.8026679,747
서울특별시 광진구 구의동  54-20,5.3162656,3.5304291,838
서울특별시 광진구 구의동  54-21,6.345143,2.1246634,832
서울특별시 광진구 구의동  54-3,6.3904257,2.1121566,832
서울특별시 광진구 구의동  54-4,3.9047697,4.4812055,301
서울특별시 광진구 구의동  54-5,5.2594457,3.7478497,866
서울특별시 광진구 구의동  54-6,6.380747,2.1132245,832
서울특별시 광진구 구의동  54-9,6.944646,2.1705613,836
서울특별시 광진구 구의동  546-2,4.7078915,1.7798153,894
서울특별시 광진구 구의동  546-6,4.667918,1.7941891,894
서울특별시 광진구 구의동  546-7,5.633432,1.0938572,909
서울특별시 광진구 구의동  547-7,5.6845636,1.0430056,909
서울특별시 광진구 구의동  549-1,-2.0405626,4.093048,44
서울특별시 광진구 구의동  549-3,13.587427,7.3992677,428
서울특별시 광진구 구의동  549-4,13.3711,7.558688,429
서울특별시 광진구 구의동  55-1,9.0415125,1.9477443,289
서울특별시 광진구 구의동  55-10,9.067751,1.9190552,289
서울특별시 광진구 구의동  55-11,9.798014,1.8197242,332
서울특별시 광진구 구의동  55-12,10.10979,1.889896,283
서울특별시 광진구 구의동  55-13,6.8800764,1.9661076,807
서울특별시 광진구 구의동  55-14,6.8877373,1.9745976,807
서울특별시 광진구 구의동  55-2,9.159249,1.955209,288
서울특별시 광진구 구의동  55-20,9.201768,1.9525672,288
서울특별시 광진구 구의동  55-22,6.902719,1.9837693,807
서울특별시 광진구 구의동  55-3,8.976219,1.9348083,289
서울특별시 광진구 구의동  55-4,8.652198,1.8188261,284
서울특별시 광진구 구의동  55-5,9.843452,1.7982645,332
서울특별시 광진구 구의동  551-1,13.409198,7.476591,428
서울특별시 광진구 구의동  551-2,13.566887,7.717051,439
서울특별시 광진구 구의동  552-4,13.01656,7.0487003,196
서울특별시 광진구 구의동  552-8,2.9218776,2.4353855,624
서울특별시 광진구 구의동  553-2,13.03286,7.5764747,484
서울특별시 광진구 구의동  553-3,12.988007,7.540455,484
서울특별시 광진구 구의동  553-4,13.0016775,7.5810204,484
서울특별시 광진구 구의동  554-1,12.923808,7.345294,474
서울특별시 광진구 구의동  554-3,10.581179,6.3809915,727
서울특별시 광진구 구의동  554-5,12.902068,7.375824,474
서울특별시 광진구 구의동  554-6,12.923784,7.3283305,474
서울특별시 광진구 구의동  555-1,12.980417,7.7569547,462
서울특별시 광진구 구의동  555-4,13.037466,7.4829297,474
서울특별시 광진구 구의동  556-1,13.133704,7.499428,438
서울특별시 광진구 구의동  556-2,13.143227,7.4523067,438
서울특별시 광진구 구의동  556-3,13.152945,7.4948306,438
서울특별시 광진구 구의동  556-4,13.015401,7.424769,474
서울특별시 광진구 구의동  556-5,12.982292,7.455356,474
서울특별시 광진구 구의동  558-1,12.85405,7.2016006,225
서울특별시 광진구 구의동  558-11,11.0929365,5.6439977,262
서울특별시 광진구 구의동  558-2,12.610301,7.2246847,260
서울특별시 광진구 구의동  558-4,12.431731,7.1818156,260
서울특별시 광진구 구의동  558-5,12.82447,7.113329,225
서울특별시 광진구 구의동  558-7,12.312231,7.1235,260
서울특별시 광진구 구의동  558-8,12.057686,7.0122814,261
서울특별시 광진구 구의동  559-1,13.0251665,7.4577446,474
서울특별시 광진구 구의동  559-2,12.963315,7.435185,474
서울특별시 광진구 구의동  559-4,12.936005,7.421722,474
서울특별시 광진구 구의동  559-5,12.929995,7.409218,474
서울특별시 광진구 구의동  559-8,11.460115,5.1186285,491
서울특별시 광진구 구의동  56-1,11.200137,2.5132582,215
서울특별시 광진구 구의동  56-11,11.527185,3.4862044,210
서울특별시 광진구 구의동  56-12,11.533084,3.4580057,210
서울특별시 광진구 구의동  56-14,-2.6058285,5.8748717,46
서울특별시 광진구 구의동  56-15,-2.5998569,5.8516593,46
서울특별시 광진구 구의동  56-16,11.188335,2.4981031,215
서울특별시 광진구 구의동  56-17,-2.6716292,6.079736,6
서울특별시 광진구 구의동  56-18,-2.6667404,6.094344,6
서울특별시 광진구 구의동  56-19,-2.6779454,6.0760307,6
서울특별시 광진구 구의동  56-20,-2.6844122,6.057956,6
서울특별시 광진구 구의동  56-21,-2.5933418,5.841322,46
서울특별시 광진구 구의동  56-24,-2.5863118,5.8301597,46
서울특별시 광진구 구의동  56-25,-2.6642442,6.09854,6
서울특별시 광진구 구의동  56-26,11.51218,3.452712,210
서울특별시 광진구 구의동  56-8,11.520178,3.4850726,210
서울특별시 광진구 구의동  560-12,13.420542,7.32276,428
서울특별시 광진구 구의동  560-13,13.431067,7.3576026,428
서울특별시 광진구 구의동  560-14,13.429131,7.368776,428
서울특별시 광진구 구의동  560-15,13.452378,7.372334,428
서울특별시 광진구 구의동  560-9,13.105652,7.4740534,438
서울특별시 광진구 구의동  57-1,14.759196,7.463899,95
서울특별시 광진구 구의동  57-10,11.632671,2.814995,202
서울특별시 광진구 구의동  57-100,1.7134567,2.0657241,115
서울특별시 광진구 구의동  57-101,1.7124039,2.0672796,115
서울특별시 광진구 구의동  57-102,1.7169029,2.0680804,115
서울특별시 광진구 구의동  57-103,1.7139066,2.0602705,115
서울특별시 광진구 구의동  57-104,1.7234836,2.0864108,115
서울특별시 광진구 구의동  57-105,11.654497,2.8301475,202
서울특별시 광진구 구의동  57-106,11.650802,2.821477,202
서울특별시 광진구 구의동  57-108,11.646468,2.8191457,202
서울특별시 광진구 구의동  57-109,11.646912,2.814517,202
서울특별시 광진구 구의동  57-11,11.621539,2.796812,202
서울특별시 광진구 구의동  57-12,11.639757,2.805663,202
서울특별시 광진구 구의동  57-13,11.6447935,2.7598443,202
서울특별시 광진구 구의동  57-15,12.260175,0.10403503,373
서울특별시 광진구 구의동  57-18,11.64852,2.819695,202
서울특별시 광진구 구의동  57-19,11.640686,2.8087006,202
서울특별시 광진구 구의동  57-2,14.799407,7.6722226,95
서울특별시 광진구 구의동  57-20,11.651283,2.8121123,202
서울특별시 광진구 구의동  57-21,11.641076,2.8061335,202
서울특별시 광진구 구의동  57-22,1.7225957,2.0543067,115
서울특별시 광진구 구의동  57-23,1.7159737,2.064103,115
서울특별시 광진구 구의동  57-24,1.7232006,2.0530434,115
서울특별시 광진구 구의동  57-27,1.7127788,2.0639834,115
서울특별시 광진구 구의동  57-28,2.5683057,2.0488386,79
서울특별시 광진구 구의동  57-29,11.296309,2.5176342,214
서울특별시 광진구 구의동  57-3,14.746714,7.464605,95
서울특별시 광진구 구의동  57-33,11.645445,2.8132498,202
서울특별시 광진구 구의동  57-37,5.008285,1.2965633,901
서울특별시 광진구 구의동  57-38,4.987812,1.2497363,901
서울특별시 광진구 구의동  57-4,14.741762,7.438916,95
서울특별시 광진구 구의동  57-40,1.7528778,2.1201246,115
서울특별시 광진구 구의동  57-41,14.817068,7.666668,95
서울특별시 광진구 구의동  57-42,2.5197716,1.9715192,79
서울특별시 광진구 구의동  57-45,11.526223,2.815457,203
서울특별시 광진구 구의동  57-48,7.8523474,1.3294846,796
서울특별시 광진구 구의동  57-50,11.504652,2.7892847,203
서울특별시 광진구 구의동  57-51,12.274768,0.06717332,373
서울특별시 광진구 구의동  57-52,12.286492,0.0835323,373
서울특별시 광진구 구의동  57-53,12.243906,0.09532681,373
서울특별시 광진구 구의동  57-54,12.285792,0.0774181,373
서울특별시 광진구 구의동  57-56,1.7504205,2.0451887,115
서울특별시 광진구 구의동  57-57,1.733247,2.0383253,115
서울특별시 광진구 구의동  57-58,1.716136,1.9948707,115
서울특별시 광진구 구의동  57-6,11.651402,2.8770483,202
서울특별시 광진구 구의동  57-60,2.3500848,4.6034913,164
서울특별시 광진구 구의동  57-61,5.979365,2.015864,869
서울특별시 광진구 구의동  57-62,6.075987,1.986654,869
서울특별시 광진구 구의동  57-64,1.7092179,2.065934,115
서울특별시 광진구 구의동  57-65,1.7287399,2.059031,115
서울특별시 광진구 구의동  57-66,1.7040352,2.096038,115
서울특별시 광진구 구의동  57-69,1.7123649,2.0633457,115
서울특별시 광진구 구의동  57-7,11.639444,2.9311485,202
서울특별시 광진구 구의동  57-71,2.3340533,4.5796895,164
서울특별시 광진구 구의동  57-73,6.0054593,1.9753828,869
서울특별시 광진구 구의동  57-74,1.7046227,2.0111182,115
서울특별시 광진구 구의동  57-75,1.7186236,2.0289583,115
서울특별시 광진구 구의동  57-76,1.740938,2.0345373,115
서울특별시 광진구 구의동  57-77,2.2526286,5.138137,102
서울특별시 광진구 구의동  57-78,1.7175914,2.0536156,115
서울특별시 광진구 구의동  57-79,2.3386197,4.5798693,164
서울특별시 광진구 구의동  57-8,11.378592,4.035157,224
서울특별시 광진구 구의동  57-80,6.0167956,1.9784976,869
서울특별시 광진구 구의동  57-83,1.7377931,2.0043046,115
서울특별시 광진구 구의동  57-84,1.727158,2.0125985,115
서울특별시 광진구 구의동  57-85,1.7317557,2.0162385,115
서울특별시 광진구 구의동  57-86,1.7363076,1.8915018,115
서울특별시 광진구 구의동  57-87,1.7110467,1.9931937,115
서울특별시 광진구 구의동  57-89,11.522642,2.785329,203
서울특별시 광진구 구의동  57-9,11.645265,2.8206942,202
서울특별시 광진구 구의동  57-90,1.7218668,2.002728,115
서울특별시 광진구 구의동  57-92,2.3206446,1.98402,79
서울특별시 광진구 구의동  57-93,2.283691,1.982893,79
서울특별시 광진구 구의동  57-95,1.7025579,1.9732486,115
서울특별시 광진구 구의동  57-98,1.7077425,1.968371,115
서울특별시 광진구 구의동  57-99,1.7147043,2.0683126,115
서울특별시 광진구 구의동  573,4.5107183,1.5510238,887
서울특별시 광진구 구의동  58-1,-2.5768123,5.7579017,48
서울특별시 광진구 구의동  58-10,14.719732,7.4533267,95
서울특별시 광진구 구의동  58-11,14.755981,7.478978,95
서울특별시 광진구 구의동  58-12,2.5759506,-1.9924326,100
서울특별시 광진구 구의동  58-13,2.708166,-2.132451,75
서울특별시 광진구 구의동  58-16,5.079957,1.2401435,901
서울특별시 광진구 구의동  58-2,-2.6613925,5.968405,6
서울특별시 광진구 구의동  58-21,-2.600546,5.8549,46
서울특별시 광진구 구의동  58-24,14.788404,7.6205482,95
서울특별시 광진구 구의동  58-25,14.705145,7.3768325,95
서울특별시 광진구 구의동  58-26,14.707321,7.4177885,95
서울특별시 광진구 구의동  58-38,14.790833,7.6285763,95
서울특별시 광진구 구의동  58-39,14.780487,7.6108246,95
서울특별시 광진구 구의동  58-4,14.780057,7.5975456,95
서울특별시 광진구 구의동  58-5,14.770695,7.603794,95
서울특별시 광진구 구의동  58-6,14.763986,7.5470996,95
서울특별시 광진구 구의동  58-7,14.760025,7.5014987,95
서울특별시 광진구 구의동  58-8,4.8354983,1.1608329,826
서울특별시 광진구 구의동  58-9,14.754364,7.5738416,95
서울특별시 광진구 구의동  587,5.208169,1.5430652,907
서울특별시 광진구 구의동  587-15,4.9545183,3.2964773,853
서울특별시 광진구 구의동  587-29,4.9397717,1.6240305,893
서울특별시 광진구 구의동  587-5,2.9642456,2.4431808,624
서울특별시 광진구 구의동  587-52,5.074924,1.5941708,907
서울특별시 광진구 구의동  587-54,5.671647,1.1060656,909
서울특별시 광진구 구의동  587-57,2.944371,2.4329536,624
서울특별시 광진구 구의동  587-60,-0.481933,0.5466588,66
서울특별시 광진구 구의동  587-62,5.3145084,0.52415943,867
서울특별시 광진구 구의동  587-63,-0.49134213,0.5455507,66
서울특별시 광진구 구의동  587-73,-0.50159615,0.54591054,66
서울특별시 광진구 구의동  587-80,2.92149,2.4676628,624
서울특별시 광진구 구의동  587-81,2.9468153,2.4466493,624
서울특별시 광진구 구의동  587-87,-0.49090442,0.5798941,66
서울특별시 광진구 구의동  587-89,-0.5269002,0.52323884,67
서울특별시 광진구 구의동  589-10,5.652678,1.089561,909
서울특별시 광진구 구의동  59-1,5.794068,1.8941892,876
서울특별시 광진구 구의동  59-10,10.53479,0.31829235,565
서울특별시 광진구 구의동  59-20,14.64012,7.531712,95
서울특별시 광진구 구의동  59-21,10.760749,0.56300205,480
서울특별시 광진구 구의동  59-23,10.742334,0.56070805,480
서울특별시 광진구 구의동  59-24,10.542152,-0.2717461,513
서울특별시 광진구 구의동  59-26,10.771507,0.53964216,480
서울특별시 광진구 구의동  59-29,2.7845685,-2.1832223,75
서울특별시 광진구 구의동  59-38,2.7861855,-2.1900594,75
서울특별시 광진구 구의동  59-39,2.818137,-2.2027843,75
서울특별시 광진구 구의동  590,5.1279807,1.5944006,907
서울특별시 광진구 구의동  590-1,4.442752,1.7954433,896
서울특별시 광진구 구의동  590-14,2.961506,2.4607842,624
서울특별시 광진구 구의동  590-2,4.4178586,1.5536052,887
서울특별시 광진구 구의동  590-3,4.3877397,1.8164837,896
서울특별시 광진구 구의동  590-4,3.2285168,2.3690891,589
서울특별시 광진구 구의동  590-5,3.353169,2.2998157,589
서울특별시 광진구 구의동  590-7,4.397523,1.8278579,896
서울특별시 광진구 구의동  590-8,4.356585,1.8230282,896
서울특별시 광진구 구의동  590-9,2.941701,2.4823353,624
서울특별시 광진구 구의동  591,9.963683,-3.3563747,285
서울특별시 광진구 구의동  591-10,6.142306,0.8867327,891
서울특별시 광진구 구의동  591-11,6.137059,0.8821146,891
서울특별시 광진구 구의동  591-12,11.09002,-4.4552765,227
서울특별시 광진구 구의동  591-13,11.2860155,-4.965091,555
서울특별시 광진구 구의동  591-15,3.3533804,2.3422737,589
서울특별시 광진구 구의동  591-16,3.37817,2.3347924,589
서울특별시 광진구 구의동  591-17,3.358594,2.3908708,589
서울특별시 광진구 구의동  591-18,3.281873,2.3592901,589
서울특별시 광진구 구의동  591-20,3.4146795,2.2813523,589
서울특별시 광진구 구의동  591-21,3.4080229,2.3019402,589
서울특별시 광진구 구의동  591-22,3.443605,2.2916427,589
서울특별시 광진구 구의동  591-29,9.932967,-3.2241957,285
서울특별시 광진구 구의동  591-3,6.1376796,0.8818922,891
서울특별시 광진구 구의동  591-33,11.049386,-4.388633,227
서울특별시 광진구 구의동  591-4,6.1108713,0.888765,891
서울특별시 광진구 구의동  591-5,11.270896,-4.969597,555
서울특별시 광진구 구의동  591-8,11.240875,-4.9389515,555
서울특별시 광진구 구의동  591-9,6.148962,0.8783342,891
서울특별시 광진구 구의동  592-11,3.157513,1.0264406,627
서울특별시 광진구 구의동  592-15,10.378,-3.6004074,511
서울특별시 광진구 구의동  592-17,3.1407294,1.0539407,627
서울특별시 광진구 구의동  592-18,6.156187,4.603137,785
서울특별시 광진구 구의동  592-20,3.168632,1.010436,627
서울특별시 광진구 구의동  592-21,3.1446567,1.062261,627
서울특별시 광진구 구의동  592-22,3.1560204,1.0114555,627
서울특별시 광진구 구의동  592-23,4.2038994,-0.24271706,735
서울특별시 광진구 구의동  592-24,4.2643294,-0.05520927,733
서울특별시 광진구 구의동  592-29,3.1737094,0.95240635,627
서울특별시 광진구 구의동  592-3,10.299256,-2.8610513,580
서울특별시 광진구 구의동  592-30,3.1593082,0.9962506,627
서울특별시 광진구 구의동  592-31,3.1637404,0.9862997,627
서울특별시 광진구 구의동  592-32,3.1593254,0.9995241,627
서울특별시 광진구 구의동  592-33,3.1518104,1.0140145,627
서울특별시 광진구 구의동  592-35,3.1617618,0.9928211,627
서울특별시 광진구 구의동  592-36,4.2090783,-0.23405358,735
서울특별시 광진구 구의동  592-4,10.598182,-3.0299993,540
서울특별시 광진구 구의동  592-42,11.025222,-4.3217845,227
서울특별시 광진구 구의동  592-43,11.021856,-4.328401,227
서울특별시 광진구 구의동  592-6,10.4089365,-3.5467136,511
서울특별시 광진구 구의동  592-7,10.388297,-3.5775774,511
서울특별시 광진구 구의동  593,11.602728,-5.3158565,508
서울특별시 광진구 구의동  593-1,11.5712595,-5.3202777,508
서울특별시 광진구 구의동  593-10,4.3065214,0.087264106,733
서울특별시 광진구 구의동  593-11,5.362363,1.5344248,907
서울특별시 광진구 구의동  593-12,4.2319927,-0.1881695,735
서울특별시 광진구 구의동  593-13,4.380666,0.09000264,733
서울특별시 광진구 구의동  593-14,4.365961,0.068852805,733
서울특별시 광진구 구의동  593-16,4.304935,-0.03249454,733
서울특별시 광진구 구의동  593-17,4.3200436,-0.015805332,733
서울특별시 광진구 구의동  593-18,4.2421722,-0.18445182,735
서울특별시 광진구 구의동  593-19,4.4437084,0.1079809,733
서울특별시 광진구 구의동  593-2,11.253911,-4.9893374,555
서울특별시 광진구 구의동  593-21,4.2280607,-0.19195557,735
서울특별시 광진구 구의동  593-23,4.204601,-0.23488611,735
서울특별시 광진구 구의동  593-24,11.633976,-5.3290143,508
서울특별시 광진구 구의동  593-25,-0.65650463,0.8328687,31
서울특별시 광진구 구의동  593-26,11.510928,-5.2685447,508
서울특별시 광진구 구의동  593-3,11.254456,-4.9842916,555
서울특별시 광진구 구의동  593-4,11.244055,-4.975669,555
서울특별시 광진구 구의동  593-8,-0.49902526,0.5816199,66
서울특별시 광진구 구의동  594-2,4.372991,0.15533018,733
서울특별시 광진구 구의동  594-3,4.7490196,3.7981935,858
서울특별시 광진구 구의동  595,4.1617336,2.8232985,661
서울특별시 광진구 구의동  596,3.9685092,2.8369458,661
서울특별시 광진구 구의동  596-1,4.079373,2.6580384,685
서울특별시 광진구 구의동  596-10,3.969861,2.8614373,661
서울특별시 광진구 구의동  596-11,3.9425604,2.9035704,661
서울특별시 광진구 구의동  596-12,4.0012803,2.8618615,661
서울특별시 광진구 구의동  596-13,3.9785051,2.8825092,661
서울특별시 광진구 구의동  596-3,4.0610933,2.8387563,661
서울특별시 광진구 구의동  596-4,4.1095667,2.861328,661
서울특별시 광진구 구의동  596-5,4.2041054,2.9282403,661
서울특별시 광진구 구의동  596-6,4.115411,2.8473225,661
서울특별시 광진구 구의동  596-9,4.057121,2.7797687,661
서울특별시 광진구 구의동  598,4.1327662,2.8698728,661
서울특별시 광진구 구의동  598-2,4.165924,2.8757057,661
서울특별시 광진구 구의동  599,4.1953535,2.948014,661
서울특별시 광진구 구의동  599-7,3.23741,3.3676436,574
서울특별시 광진구 구의동  60-11,10.566333,0.2566093,565
서울특별시 광진구 구의동  60-12,10.59346,-0.12042684,558
서울특별시 광진구 구의동  60-14,10.517306,0.31085685,565
서울특별시 광진구 구의동  60-15,10.532679,0.35985848,565
서울특별시 광진구 구의동  60-18,10.564574,-0.11634796,558
서울특별시 광진구 구의동  60-19,10.546336,-0.09863971,558
서울특별시 광진구 구의동  60-20,10.512204,-0.2951038,513
서울특별시 광진구 구의동  60-21,11.296047,0.5623589,112
서울특별시 광진구 구의동  60-22,10.550274,-0.10841244,558
서울특별시 광진구 구의동  60-23,10.556183,0.31327385,565
서울특별시 광진구 구의동  60-26,14.998693,-5.073349,3
서울특별시 광진구 구의동  60-27,14.999202,-5.0739255,3
서울특별시 광진구 구의동  60-28,14.999093,-5.0683436,3
서울특별시 광진구 구의동  60-31,14.991655,-5.067956,3
