지번주소,UMAP1,UMAP2,OPTICS_cluster_without_noise
서울특별시 광진구 중곡동  110-3,20.552967,-0.06173268,360
서울특별시 광진구 중곡동  110-32,20.494638,0.02423421,360
서울특별시 광진구 중곡동  110-6,20.541985,-0.065463,360
서울특별시 광진구 중곡동  110-7,20.544308,-0.068483464,360
서울특별시 광진구 중곡동  110-8,20.560057,-0.033039045,360
서울특별시 광진구 중곡동  110-9,20.48152,0.031046363,360
서울특별시 광진구 중곡동  111-12,20.50032,0.021740269,360
서울특별시 광진구 중곡동  111-13,20.489937,0.046488013,360
서울특별시 광진구 중곡동  111-15,20.519981,0.021558413,360
서울특별시 광진구 중곡동  111-17,20.569138,-0.028118502,360
서울특별시 광진구 중곡동  111-8,20.573305,-0.029400198,360
서울특별시 광진구 중곡동  111-9,20.57182,-0.025144769,360
서울특별시 광진구 중곡동  112-17,20.499521,1.7570136,351
서울특별시 광진구 중곡동  112-5,20.921738,1.1711259,354
서울특별시 광진구 중곡동  112-6,20.963037,1.1653028,354
서울특별시 광진구 중곡동  112-7,20.962374,1.1465243,354
서울특별시 광진구 중곡동  113-1,20.97141,1.1139841,354
서울특별시 광진구 중곡동  113-10,21.015764,1.0124516,354
서울특별시 광진구 중곡동  113-12,20.976723,1.1505628,354
서울특별시 광진구 중곡동  113-14,20.952887,1.2474899,354
서울특별시 광진구 중곡동  113-15,20.952469,1.2516952,354
서울특별시 광진구 중곡동  113-17,20.951454,1.2426809,354
서울특별시 광진구 중곡동  113-2,20.967613,1.0967705,354
서울특별시 광진구 중곡동  113-24,20.948227,1.262661,354
서울특별시 광진구 중곡동  113-4,20.987501,1.1187673,354
서울특별시 광진구 중곡동  113-5,20.98679,1.1370119,354
서울특별시 광진구 중곡동  113-6,20.99559,0.9854803,354
서울특별시 광진구 중곡동  114-1,20.562056,1.8345283,351
서울특별시 광진구 중곡동  114-11,20.587448,1.8359419,351
서울특별시 광진구 중곡동  114-12,20.581833,1.8268193,351
서울특별시 광진구 중곡동  114-14,20.589493,1.8460705,351
서울특별시 광진구 중곡동  114-15,20.599653,1.8444815,351
서울특별시 광진구 중곡동  114-16,20.593203,1.8504086,351
서울특별시 광진구 중곡동  114-18,20.603933,1.8444802,351
서울특별시 광진구 중곡동  114-19,20.566006,1.8018625,351
서울특별시 광진구 중곡동  114-2,20.57596,1.8221797,351
서울특별시 광진구 중곡동  114-20,20.55072,1.8346416,351
서울특별시 광진구 중곡동  114-22,20.537434,1.828444,351
서울특별시 광진구 중곡동  114-23,20.59349,1.8482845,351
서울특별시 광진구 중곡동  114-24,20.591671,1.8531259,351
서울특별시 광진구 중곡동  114-26,20.594986,1.8542755,351
서울특별시 광진구 중곡동  114-27,20.596624,1.8458854,351
서울특별시 광진구 중곡동  114-29,20.555883,1.8055763,351
서울특별시 광진구 중곡동  114-3,20.547081,1.8316964,351
서울특별시 광진구 중곡동  114-4,20.597942,1.8494852,351
서울특별시 광진구 중곡동  114-5,20.561378,1.789846,351
서울특별시 광진구 중곡동  114-9,20.584587,1.8336306,351
서울특별시 광진구 중곡동  115-1,10.369359,0.00789614,110
서울특별시 광진구 중곡동  115-10,10.272759,0.045424435,110
서울특별시 광진구 중곡동  115-12,10.301967,0.04105871,110
서울특별시 광진구 중곡동  115-13,10.312043,0.02802929,110
서울특별시 광진구 중곡동  115-16,10.361555,-0.007340211,110
서울특별시 광진구 중곡동  115-17,10.300902,0.03423127,110
서울특별시 광진구 중곡동  115-18,10.291023,0.039444167,110
서울특별시 광진구 중곡동  115-19,10.290912,0.044350304,110
서울특별시 광진구 중곡동  115-2,10.343219,0.009313651,110
서울특별시 광진구 중곡동  115-20,10.285584,0.04993362,110
서울특별시 광진구 중곡동  115-21,10.290037,0.03989976,110
서울특별시 광진구 중곡동  115-22,10.293203,0.04490096,110
서울특별시 광진구 중곡동  115-28,10.35411,0.025398435,110
서울특별시 광진구 중곡동  115-3,10.327747,0.07319669,110
서울특별시 광진구 중곡동  115-4,10.320904,0.04709244,110
서울특별시 광진구 중곡동  115-6,10.33097,0.019861253,110
서울특별시 광진구 중곡동  115-8,10.301178,0.040582,110
서울특별시 광진구 중곡동  115-9,10.288134,0.052470032,110
서울특별시 광진구 중곡동  117-10,11.270984,-0.0031284145,109
서울특별시 광진구 중곡동  117-32,11.282764,0.20863582,109
서울특별시 광진구 중곡동  117-33,11.274456,0.0003571017,109
서울특별시 광진구 중곡동  117-6,11.271878,-0.00513466,109
서울특별시 광진구 중곡동  117-7,11.277235,-0.014485736,109
서울특별시 광진구 중곡동  117-8,11.267451,-0.011290876,109
서울특별시 광진구 중곡동  117-9,11.266738,-0.0018625096,109
서울특별시 광진구 중곡동  118-1,15.744092,-3.1261547,72
서울특별시 광진구 중곡동  118-10,12.790779,-0.31827953,115
서울특별시 광진구 중곡동  118-11,12.832671,-0.36121255,115
서울특별시 광진구 중곡동  118-12,12.801574,-0.34227312,115
서울특별시 광진구 중곡동  118-13,12.762294,-0.35905454,115
서울특별시 광진구 중곡동  118-14,12.764943,-0.33641818,115
서울특별시 광진구 중곡동  118-15,12.63822,-0.27144676,115
서울특별시 광진구 중곡동  118-16,12.625612,-0.27359563,115
서울특별시 광진구 중곡동  118-17,12.618647,-0.27962568,115
서울특별시 광진구 중곡동  118-19,15.3560295,-3.2790139,73
서울특별시 광진구 중곡동  118-2,15.542524,-3.1874251,73
서울특별시 광진구 중곡동  118-20,15.328688,-3.2829013,73
서울특별시 광진구 중곡동  118-22,15.059538,-3.2980318,73
서울특별시 광진구 중곡동  118-23,15.085812,-3.2940755,73
서울특별시 광진구 중곡동  118-24,12.806519,-0.33284318,115
서울특별시 광진구 중곡동  118-25,12.782654,-0.27505577,115
서울특별시 광진구 중곡동  118-26,15.057408,-3.287797,73
서울특별시 광진구 중곡동  118-27,15.275026,-3.287083,73
서울특별시 광진구 중곡동  118-28,15.32978,-3.2775445,73
서울특별시 광진구 중곡동  118-3,15.523561,-3.2071598,73
서울특별시 광진구 중곡동  118-30,15.518117,-3.2193263,73
서울특별시 광진구 중곡동  118-32,15.058447,-3.2902374,73
서울특별시 광진구 중곡동  118-33,15.41456,-3.2731729,73
서울특별시 광진구 중곡동  118-34,12.802126,-0.29973462,115
서울특별시 광진구 중곡동  118-38,12.831008,-0.31655353,115
서울특별시 광진구 중곡동  118-4,12.5905695,-0.27203,115
서울특별시 광진구 중곡동  118-40,12.768263,-0.16876143,115
서울특별시 광진구 중곡동  118-41,15.572618,-3.1841574,73
서울특별시 광진구 중곡동  118-42,15.513598,-3.2124043,73
서울특별시 광진구 중곡동  118-44,15.712786,-3.1030855,72
서울특별시 광진구 중곡동  118-5,12.605959,-0.2626344,115
서울특별시 광진구 중곡동  118-6,12.595658,-0.2595396,115
서울특별시 광진구 중곡동  118-7,12.763499,-0.33878905,115
서울특별시 광진구 중곡동  118-8,12.802457,-0.35747415,115
서울특별시 광진구 중곡동  118-9,12.808505,-0.35699087,115
서울특별시 광진구 중곡동  119-1,12.667803,-0.21775846,115
서울특별시 광진구 중곡동  119-16,12.738984,-0.11424185,115
서울특별시 광진구 중곡동  119-17,12.624224,0.08951965,115
서울특별시 광진구 중곡동  119-19,12.603483,0.09105423,115
서울특별시 광진구 중곡동  119-2,12.661388,-0.21901712,115
서울특별시 광진구 중곡동  119-20,12.606109,0.104253344,115
서울특별시 광진구 중곡동  119-21,12.633225,0.061509293,115
서울특별시 광진구 중곡동  119-26,12.794042,-0.24348663,115
서울특별시 광진구 중곡동  119-27,12.758147,-0.15877527,115
서울특별시 광진구 중곡동  119-3,12.76156,-0.16824423,115
서울특별시 광진구 중곡동  119-30,12.663345,-0.17310433,115
서울특별시 광진구 중곡동  119-31,12.14561,0.64128613,108
서울특별시 광진구 중곡동  119-4,12.747611,-0.1362671,115
서울특별시 광진구 중곡동  119-5,12.746761,-0.13540271,115
서울특별시 광진구 중곡동  119-6,12.5865,0.079029545,115
서울특별시 광진구 중곡동  119-7,12.08086,0.6516005,108
서울특별시 광진구 중곡동  119-8,12.169137,0.6767941,108
서울특별시 광진구 중곡동  120-10,12.620536,-0.2960983,115
서울특별시 광진구 중곡동  120-14,16.285824,-3.6058235,75
서울특별시 광진구 중곡동  120-15,16.320198,-3.5701296,75
서울특별시 광진구 중곡동  120-17,16.251745,-3.5331063,75
서울특별시 광진구 중곡동  120-18,16.278355,-3.5712233,75
서울특별시 광진구 중곡동  120-2,12.645002,0.03701304,115
서울특별시 광진구 중곡동  120-24,12.634924,0.11327239,115
서울특별시 광진구 중곡동  120-25,12.795822,-0.241939,115
서울특별시 광진구 중곡동  120-3,12.577081,-0.29591757,115
서울특별시 광진구 중곡동  120-4,12.628854,-0.28231606,115
서울특별시 광진구 중곡동  120-5,12.6636505,-0.23625606,115
서울특별시 광진구 중곡동  120-6,12.676717,-0.17752641,115
서울특별시 광진구 중곡동  120-7,12.676155,-0.21651928,115
서울특별시 광진구 중곡동  120-9,12.622699,-0.26621875,115
서울특별시 광진구 중곡동  121-17,17.245808,-1.8974915,64
서울특별시 광진구 중곡동  121-18,17.230425,-1.9209738,64
서울특별시 광진구 중곡동  121-19,17.217249,-1.8237909,64
서울특별시 광진구 중곡동  121-2,16.263096,-2.7911263,71
서울특별시 광진구 중곡동  121-28,17.209919,-1.9776834,64
서울특별시 광진구 중곡동  121-29,17.191814,-1.9904091,64
서울특별시 광진구 중곡동  121-30,17.217642,-1.9445016,64
서울특별시 광진구 중곡동  121-32,16.007885,-3.714102,76
서울특별시 광진구 중곡동  121-34,15.993269,-3.7238073,76
서울특별시 광진구 중곡동  121-35,16.002066,-3.7102494,76
서울특별시 광진구 중곡동  121-36,15.993828,-3.6716259,76
서울특별시 광진구 중곡동  121-39,15.907487,-3.6482978,76
서울특별시 광진구 중곡동  121-4,16.018583,-3.6812065,76
서울특별시 광진구 중곡동  121-40,15.996052,-3.7127552,76
서울특별시 광진구 중곡동  121-41,16.010723,-3.7183669,76
서울특별시 광진구 중곡동  121-43,16.007645,-3.684319,76
서울특별시 광진구 중곡동  121-44,15.895512,-3.6436718,76
서울특별시 광진구 중곡동  121-45,15.901528,-3.6563096,76
서울특별시 광진구 중곡동  121-5,16.011091,-3.7113523,76
서울특별시 광진구 중곡동  121-6,16.254032,-2.831214,71
서울특별시 광진구 중곡동  122-12,15.794379,-3.0528553,72
서울특별시 광진구 중곡동  122-13,15.97344,-3.0551116,72
서울특별시 광진구 중곡동  122-14,16.05627,-3.076189,72
서울특별시 광진구 중곡동  122-15,15.74267,-2.976084,72
서울특별시 광진구 중곡동  122-23,16.11541,-3.0585117,72
서울특별시 광진구 중곡동  122-24,16.082138,-3.0884566,72
서울특별시 광진구 중곡동  122-26,16.078953,-3.0716367,72
서울특별시 광진구 중곡동  122-27,15.986532,-3.0749376,72
서울특별시 광진구 중곡동  122-29,15.842072,-3.0410702,72
서울특별시 광진구 중곡동  122-32,16.05989,-3.091685,72
서울특별시 광진구 중곡동  122-34,16.068855,-3.0770423,72
서울특별시 광진구 중곡동  122-35,16.080914,-3.071255,72
서울특별시 광진구 중곡동  122-39,16.094156,-3.0715227,72
서울특별시 광진구 중곡동  122-41,15.772659,-3.0748363,72
서울특별시 광진구 중곡동  122-6,15.738799,-3.0646944,72
서울특별시 광진구 중곡동  122-7,15.777179,-3.089967,72
서울특별시 광진구 중곡동  122-8,15.905109,-3.0816739,72
서울특별시 광진구 중곡동  122-9,16.090012,-3.0763485,72
서울특별시 광진구 중곡동  123-10,13.237483,-1.517492,118
서울특별시 광진구 중곡동  123-11,13.268673,-1.5100675,118
서울특별시 광진구 중곡동  123-12,13.286804,-1.4793265,118
서울특별시 광진구 중곡동  123-13,13.325291,-1.47801,118
서울특별시 광진구 중곡동  123-20,13.701026,-1.258555,117
서울특별시 광진구 중곡동  123-24,13.700994,-1.2762101,117
서울특별시 광진구 중곡동  123-27,13.401155,-1.4395587,118
서울특별시 광진구 중곡동  123-32,13.270476,-1.5077978,118
서울특별시 광진구 중곡동  123-35,13.233399,-1.5215781,118
서울특별시 광진구 중곡동  123-36,13.255126,-1.5216014,118
서울특별시 광진구 중곡동  123-38,13.232338,-1.5128031,118
서울특별시 광진구 중곡동  123-39,13.254201,-1.5067948,118
서울특별시 광진구 중곡동  123-4,13.422954,-1.4447639,118
서울특별시 광진구 중곡동  123-40,13.253482,-1.5059664,118
서울특별시 광진구 중곡동  123-5,13.372751,-1.4473594,118
서울특별시 광진구 중곡동  123-6,13.336608,-1.462539,118
서울특별시 광진구 중곡동  123-9,13.2463875,-1.5095624,118
서울특별시 광진구 중곡동  124-1,19.653576,-6.3605857,339
서울특별시 광진구 중곡동  124-12,16.093409,-2.6953387,71
서울특별시 광진구 중곡동  124-13,16.06536,-2.66338,71
서울특별시 광진구 중곡동  124-14,16.049767,-2.6573825,71
서울특별시 광진구 중곡동  124-15,16.03066,-2.7010493,71
서울특별시 광진구 중곡동  124-16,16.08164,-2.649335,71
서울특별시 광진구 중곡동  124-18,16.07553,-2.6301854,71
서울특별시 광진구 중곡동  124-2,19.64935,-6.3577023,339
서울특별시 광진구 중곡동  124-3,19.658287,-6.3646617,339
서울특별시 광진구 중곡동  124-33,13.8785925,-1.3279932,117
서울특별시 광진구 중곡동  124-34,13.894383,-1.3063425,117
서울특별시 광진구 중곡동  124-35,13.876886,-1.3217931,117
서울특별시 광진구 중곡동  124-36,13.878305,-1.3299874,117
서울특별시 광진구 중곡동  124-38,13.719993,-1.357819,117
서울특별시 광진구 중곡동  124-39,13.705995,-1.351129,117
서울특별시 광진구 중곡동  124-4,19.656635,-6.3615665,339
서울특별시 광진구 중곡동  124-41,13.699266,-1.3548771,117
서울특별시 광진구 중곡동  124-45,13.862277,-1.324424,117
서울특별시 광진구 중곡동  124-47,13.883267,-1.3181384,117
서울특별시 광진구 중곡동  124-5,19.657448,-6.3533745,339
서울특별시 광진구 중곡동  124-56,13.653011,-1.3352792,117
서울특별시 광진구 중곡동  124-59,13.6722355,-1.2388037,117
서울특별시 광진구 중곡동  124-6,16.050373,-2.659313,71
서울특별시 광진구 중곡동  124-63,13.725178,-1.2593321,117
서울특별시 광진구 중곡동  124-64,13.67963,-1.2643772,117
서울특별시 광진구 중곡동  124-65,13.637936,-1.3188512,117
서울특별시 광진구 중곡동  125-11,19.652285,-6.3557415,339
서울특별시 광진구 중곡동  125-5,19.652388,-6.3588185,339
서울특별시 광진구 중곡동  125-7,19.652817,-6.3589835,339
서울특별시 광진구 중곡동  125-8,19.654005,-6.356866,339
서울특별시 광진구 중곡동  126-1,16.230581,-2.2654343,70
서울특별시 광진구 중곡동  126-10,16.230532,-2.2809515,70
서울특별시 광진구 중곡동  126-12,16.07421,-2.584876,71
서울특별시 광진구 중곡동  126-13,16.119156,-2.5556457,71
서울특별시 광진구 중곡동  126-14,16.186243,-2.548271,71
서울특별시 광진구 중곡동  126-17,16.12989,-2.5125747,71
서울특별시 광진구 중곡동  126-18,16.112753,-2.554747,71
서울특별시 광진구 중곡동  126-19,16.131958,-2.5850525,71
서울특별시 광진구 중곡동  126-20,16.019505,-2.6519332,71
서울특별시 광진구 중곡동  126-21,16.053667,-2.6901848,71
서울특별시 광진구 중곡동  126-22,16.04448,-2.6908274,71
서울특별시 광진구 중곡동  126-25,16.088816,-2.6903021,71
서울특별시 광진구 중곡동  126-27,16.069569,-2.7651038,71
서울특별시 광진구 중곡동  126-28,16.089344,-2.7462792,71
서울특별시 광진구 중곡동  126-29,16.10392,-2.7992504,71
서울특별시 광진구 중곡동  126-3,16.228252,-2.2703943,70
서울특별시 광진구 중곡동  126-30,16.089422,-2.7645028,71
서울특별시 광진구 중곡동  126-35,16.110035,-2.625225,71
서울특별시 광진구 중곡동  126-37,16.101957,-2.5546448,71
서울특별시 광진구 중곡동  126-44,16.122381,-2.6980608,71
서울특별시 광진구 중곡동  126-48,16.126497,-2.747604,71
서울특별시 광진구 중곡동  126-49,16.089985,-2.7109425,71
서울특별시 광진구 중곡동  126-6,16.218306,-2.3028173,70
서울특별시 광진구 중곡동  126-64,16.181787,-2.548534,71
서울특별시 광진구 중곡동  126-67,16.043524,-2.6843538,71
서울특별시 광진구 중곡동  126-68,16.041939,-2.691153,71
서울특별시 광진구 중곡동  126-69,16.035603,-2.681425,71
서울특별시 광진구 중곡동  126-70,16.037903,-2.658365,71
서울특별시 광진구 중곡동  126-71,16.041908,-2.674902,71
서울특별시 광진구 중곡동  126-72,16.069736,-2.6263692,71
서울특별시 광진구 중곡동  126-73,16.150612,-2.5601707,71
서울특별시 광진구 중곡동  126-78,16.217026,-2.2926488,70
서울특별시 광진구 중곡동  126-79,16.22936,-2.2816896,70
서울특별시 광진구 중곡동  126-8,16.228018,-2.2949383,70
서울특별시 광진구 중곡동  127-1,16.218067,-2.310963,70
서울특별시 광진구 중곡동  127-10,16.306599,-2.3701828,70
서울특별시 광진구 중곡동  127-12,16.294252,-2.3289456,70
서울특별시 광진구 중곡동  127-13,16.305107,-2.3452804,70
서울특별시 광진구 중곡동  127-15,16.267664,-2.317248,70
서울특별시 광진구 중곡동  127-19,16.25541,-2.2998297,70
서울특별시 광진구 중곡동  127-2,16.231726,-2.28674,70
서울특별시 광진구 중곡동  127-20,16.194233,-2.067217,69
서울특별시 광진구 중곡동  127-21,16.182068,-2.0762522,69
서울특별시 광진구 중곡동  127-22,16.176867,-2.0673044,69
서울특별시 광진구 중곡동  127-29,16.253778,-2.7427716,71
서울특별시 광진구 중곡동  127-30,16.265745,-2.7343986,71
서울특별시 광진구 중곡동  127-31,16.254866,-2.7747474,71
서울특별시 광진구 중곡동  127-38,16.224714,-2.8084457,71
서울특별시 광진구 중곡동  127-39,16.216555,-2.7803442,71
서울특별시 광진구 중곡동  127-4,16.238468,-2.2723727,70
서울특별시 광진구 중곡동  127-42,16.183395,-2.0504646,69
서울특별시 광진구 중곡동  127-47,17.226574,-1.872748,64
서울특별시 광진구 중곡동  127-5,16.23844,-2.2734227,70
서울특별시 광진구 중곡동  127-50,17.242949,-1.9044185,64
서울특별시 광진구 중곡동  127-52,17.257849,-1.932782,64
서울특별시 광진구 중곡동  127-57,16.214045,-2.0152338,69
서울특별시 광진구 중곡동  127-58,16.178831,-2.059156,69
서울특별시 광진구 중곡동  127-59,16.180433,-2.069554,69
서울특별시 광진구 중곡동  127-6,16.278864,-2.2712278,70
서울특별시 광진구 중곡동  127-60,16.293768,-2.3022392,70
서울특별시 광진구 중곡동  127-61,16.18742,-2.051246,69
서울특별시 광진구 중곡동  127-62,16.3086,-2.3061469,70
서울특별시 광진구 중곡동  127-65,16.309292,-2.321354,70
서울특별시 광진구 중곡동  127-66,16.307373,-2.3249497,70
서울특별시 광진구 중곡동  127-70,16.253988,-2.2785149,70
서울특별시 광진구 중곡동  127-71,16.237545,-2.2807486,70
서울특별시 광진구 중곡동  127-73,16.174795,-2.0539598,69
서울특별시 광진구 중곡동  127-74,16.183067,-2.0563834,69
서울특별시 광진구 중곡동  127-75,16.179329,-2.0564659,69
서울특별시 광진구 중곡동  127-76,16.179913,-2.0613198,69
서울특별시 광진구 중곡동  127-78,16.319826,-2.3013408,70
서울특별시 광진구 중곡동  127-79,16.193783,-2.0425785,69
서울특별시 광진구 중곡동  128-1,16.319323,-2.2950315,70
서울특별시 광진구 중곡동  128-10,16.1774,-2.1286254,69
서울특별시 광진구 중곡동  128-11,16.163185,-2.116322,69
서울특별시 광진구 중곡동  128-12,17.167625,-2.000953,64
서울특별시 광진구 중곡동  128-13,17.015364,-2.1580153,64
서울특별시 광진구 중곡동  128-14,17.00293,-2.244747,64
서울특별시 광진구 중곡동  128-15,17.171335,-1.9879737,64
서울특별시 광진구 중곡동  128-16,17.238716,-1.8991486,64
서울특별시 광진구 중곡동  128-2,16.148499,-2.0922935,69
서울특별시 광진구 중곡동  128-20,17.219805,-1.8597519,64
서울특별시 광진구 중곡동  128-21,17.225739,-2.0082433,64
서울특별시 광진구 중곡동  128-23,16.982328,-2.2951481,64
서울특별시 광진구 중곡동  128-28,17.631556,-1.9965632,63
서울특별시 광진구 중곡동  128-3,16.161316,-2.1067533,69
서울특별시 광진구 중곡동  128-39,17.461119,-1.2406429,61
서울특별시 광진구 중곡동  128-4,16.172428,-2.1298003,69
서울특별시 광진구 중곡동  128-40,17.448015,-1.3027487,61
서울특별시 광진구 중곡동  128-42,17.436357,-1.2359122,61
서울특별시 광진구 중곡동  128-43,17.471304,-1.1955185,61
서울특별시 광진구 중곡동  128-5,16.176535,-2.1182044,69
서울특별시 광진구 중곡동  129-1,17.009148,-2.2379425,64
서울특별시 광진구 중곡동  129-11,15.902988,-3.6543221,76
서울특별시 광진구 중곡동  129-12,15.8797035,-3.6339803,76
서울특별시 광진구 중곡동  129-13,15.877628,-3.644333,76
서울특별시 광진구 중곡동  129-14,15.903693,-3.6884127,76
서울특별시 광진구 중곡동  129-15,15.916402,-3.6773734,76
서울특별시 광진구 중곡동  129-16,15.892655,-3.6624138,76
서울특별시 광진구 중곡동  129-17,15.856127,-3.6548119,76
서울특별시 광진구 중곡동  129-2,17.024836,-2.2292485,64
서울특별시 광진구 중곡동  129-25,16.997665,-2.297707,64
서울특별시 광진구 중곡동  129-26,16.362463,-2.8881984,71
서울특별시 광진구 중곡동  129-27,16.135784,-3.0436702,72
서울특별시 광진구 중곡동  129-28,16.35886,-2.8910663,71
서울특별시 광진구 중곡동  129-3,17.083216,-2.160081,64
서울특별시 광진구 중곡동  129-31,16.124212,-3.048572,72
서울특별시 광진구 중곡동  129-32,16.381073,-2.8731625,71
서울특별시 광진구 중곡동  129-33,16.421291,-2.8300683,71
서울특별시 광진구 중곡동  129-4,15.902654,-3.6720111,76
서울특별시 광진구 중곡동  129-40,15.88319,-3.6536057,76
서울특별시 광진구 중곡동  129-41,15.923321,-3.6827219,76
서울특별시 광진구 중곡동  129-43,15.928829,-3.6879497,76
서울특별시 광진구 중곡동  129-8,17.068283,-2.2121575,64
서울특별시 광진구 중곡동  130-1,16.310728,-3.642559,75
서울특별시 광진구 중곡동  130-15,16.007278,-3.6691656,76
서울특별시 광진구 중곡동  130-23,16.010172,-3.6711652,76
서울특별시 광진구 중곡동  130-5,16.285614,-3.623741,75
서울특별시 광진구 중곡동  131-4,11.904797,0.46950564,108
서울특별시 광진구 중곡동  131-5,11.846072,0.47949195,108
서울특별시 광진구 중곡동  132-1,12.059488,0.69438744,108
서울특별시 광진구 중곡동  132-10,12.004642,0.6595837,108
서울특별시 광진구 중곡동  132-11,11.982374,0.6891319,108
서울특별시 광진구 중곡동  132-13,11.943681,0.45931613,108
서울특별시 광진구 중곡동  132-14,11.889425,0.4324916,108
서울특별시 광진구 중곡동  132-17,11.911911,0.42170167,108
서울특별시 광진구 중곡동  132-20,12.063405,0.7127998,108
서울특별시 광진구 중곡동  132-21,12.023164,0.6773692,108
서울특별시 광진구 중곡동  132-22,12.03592,0.7000439,108
서울특별시 광진구 중곡동  132-24,11.840963,0.47739285,108
서울특별시 광진구 중곡동  132-25,12.028739,0.6839502,108
서울특별시 광진구 중곡동  132-26,12.024934,0.6882027,108
서울특별시 광진구 중곡동  132-3,12.024726,0.6907733,108
서울특별시 광진구 중곡동  132-7,11.974106,0.58567494,108
서울특별시 광진구 중곡동  132-9,11.988963,0.64267063,108
서울특별시 광진구 중곡동  133-13,17.634203,-2.6783056,65
서울특별시 광진구 중곡동  133-14,17.63186,-2.6965702,65
서울특별시 광진구 중곡동  133-16,17.611984,-2.6825836,65
서울특별시 광진구 중곡동  133-18,17.568596,-2.6772645,65
서울특별시 광진구 중곡동  133-21,16.662569,-3.671547,75
서울특별시 광진구 중곡동  133-6,16.641497,-3.6662068,75
서울특별시 광진구 중곡동  133-7,16.82079,-3.6739357,75
서울특별시 광진구 중곡동  134-11,17.196499,-2.3490603,64
서울특별시 광진구 중곡동  134-17,16.452427,-2.8484213,71
서울특별시 광진구 중곡동  134-19,17.208576,-2.3304257,64
서울특별시 광진구 중곡동  134-2,17.211143,-1.8188053,64
서울특별시 광진구 중곡동  134-20,17.175114,-1.7842804,64
서울특별시 광진구 중곡동  134-21,17.326023,-2.3233922,64
서울특별시 광진구 중곡동  134-28,17.597416,-2.0447843,63
서울특별시 광진구 중곡동  134-29,17.588308,-2.0051022,63
서울특별시 광진구 중곡동  134-3,17.213478,-1.7834649,64
서울특별시 광진구 중곡동  134-30,17.256208,-2.359309,64
서울특별시 광진구 중곡동  134-38,17.214058,-2.0392244,64
서울특별시 광진구 중곡동  134-4,17.253117,-1.8816434,64
서울특별시 광진구 중곡동  134-40,17.232111,-2.3549266,64
서울특별시 광진구 중곡동  134-41,17.63157,-1.9998072,63
서울특별시 광진구 중곡동  134-43,17.17352,-1.7835754,64
서울특별시 광진구 중곡동  134-45,17.234621,-1.8131742,64
서울특별시 광진구 중곡동  134-47,17.243612,-1.8320458,64
서울특별시 광진구 중곡동  134-5,17.252855,-2.3478143,64
서울특별시 광진구 중곡동  134-50,17.19323,-1.7998861,64
서울특별시 광진구 중곡동  134-51,17.244585,-1.8347874,64
서울특별시 광진구 중곡동  134-53,17.644735,-1.964998,63
서울특별시 광진구 중곡동  134-55,17.181967,-1.7730504,64
서울특별시 광진구 중곡동  134-56,17.179066,-1.7736499,64
서울특별시 광진구 중곡동  134-6,17.213852,-1.7811332,64
서울특별시 광진구 중곡동  134-8,17.285713,-2.338257,64
서울특별시 광진구 중곡동  134-9,17.2251,-2.3449857,64
서울특별시 광진구 중곡동  135-1,11.472074,2.278341,104
서울특별시 광진구 중곡동  135-10,11.402242,2.0335033,104
서울특별시 광진구 중곡동  135-11,11.358292,2.0860982,104
서울특별시 광진구 중곡동  135-13,11.35237,2.0540893,104
서울특별시 광진구 중곡동  135-16,11.363497,2.0606954,104
서울특별시 광진구 중곡동  135-17,11.36949,2.054724,104
서울특별시 광진구 중곡동  135-19,11.385159,2.053811,104
서울특별시 광진구 중곡동  135-20,11.372789,2.071276,104
서울특별시 광진구 중곡동  135-7,11.353695,2.0574572,104
서울특별시 광진구 중곡동  135-8,11.347177,2.2239676,104
서울특별시 광진구 중곡동  135-9,11.347738,2.060665,104
서울특별시 광진구 중곡동  138-1,17.629688,-2.695882,65
서울특별시 광진구 중곡동  138-19,17.18568,-1.807389,64
서울특별시 광진구 중곡동  138-24,17.571573,-2.6747298,65
서울특별시 광진구 중곡동  138-29,16.578308,-1.5322795,66
서울특별시 광진구 중곡동  138-32,16.577812,-1.5359086,66
서울특별시 광진구 중곡동  138-33,16.566254,-1.5296792,66
서울특별시 광진구 중곡동  138-35,16.569544,-1.530269,66
서울특별시 광진구 중곡동  138-36,17.62343,-2.6918564,65
서울특별시 광진구 중곡동  138-39,17.58218,-2.6521974,65
서울특별시 광진구 중곡동  138-40,17.59956,-2.653915,65
서울특별시 광진구 중곡동  138-7,16.572718,-1.528842,66
서울특별시 광진구 중곡동  138-8,16.586046,-1.5278747,66
서울특별시 광진구 중곡동  139-1,11.282115,2.2139556,104
서울특별시 광진구 중곡동  139-12,11.348301,2.2402759,104
서울특별시 광진구 중곡동  139-13,11.364692,2.2264755,104
서울특별시 광진구 중곡동  139-18,11.28455,2.2297447,104
서울특별시 광진구 중곡동  139-23,11.461628,2.258905,104
서울특별시 광진구 중곡동  139-27,11.346982,2.2272506,104
서울특별시 광진구 중곡동  139-3,11.343736,2.221009,104
서울특별시 광진구 중곡동  139-31,11.299425,2.217361,104
서울특별시 광진구 중곡동  139-33,11.294157,2.225679,104
서울특별시 광진구 중곡동  139-35,11.442848,2.26339,104
서울특별시 광진구 중곡동  139-4,11.454738,2.2921436,104
서울특별시 광진구 중곡동  139-6,11.472087,2.3023603,104
서울특별시 광진구 중곡동  139-8,11.461947,2.3033302,104
서울특별시 광진구 중곡동  140-13,11.308164,2.2273324,104
